player_api_id,potential,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,id
5362,66,1,1,55,59,57,58,47.82044982,71,51.88830089,56,53,66,70,71,64.17766018,61,63.71857872,62,66.3956719,60,54,54,57,54,55,56.28378378,54,49,56,48.06851257,2,22,53,22,22,1
112758,82,1,2,50,58,83,81,52,64,62,59,74,75,68,63,72,84,64,76,85,89,78,54,86,85,66,80,48,75,82,74,9,13,15,8,10,1
119100,77,1,1,40,26,76,59,28,44,41,32,52,59,64,59,60,66,55,57,74,60,76,37,74,72,33,40,43,78,75,73,8,14,9,10,11,1
2770,69,1,0,58,66,64,72,55,70,74,73,70,71,54,48,58,69,65,72,54,47,61,74,64,41,71,68,69,33,43,25,12,13,6,14,15,1
206701,72,1,0,63,53,42,63,46,71,66,36,49,71,78,79,75,64,56,69,33,69,59,47,21,25,64,54,59,24,42,28,13,14,12,11,8,1
26349,77,2,0,69,74,49,74,69,82,75,64,70,82,79,77,84,78,84,80,50,78,62,75,66,50,77,76,69,40,46,33,14,13,7,7,15,1
242418,77,0,2,49,18,70,61,26,55,27,24,58,67,64,69,59,65,34,43,53,72,77,21,64,69,26,52,43,68,74,67,11,7,6,6,9,1
39555,77,2,1,76,38,66,72,48,76,68,44,69,74,84,90,78,70,74,68,76,90,74,60,76,72,68,56,48,72,78,78,3,3,5,3,3,1
270473,68,1,1,25,25,25,32,25,25,25,25,24,21,25,29,31,63,33,26,69,37,67,25,21,25,25,25,32,25,25,25,69,64,60,63,67,1
306296,77,0,1,26,14,73,45,28,43,35,32,51,51,55,55,55,69,34,57,66,60,82,30,77,71,15,29,41,76,77,75,12,12,14,13,5,1
39488,71,1,0,50,75,79,70,71,67,59,51,40,77,49,55,45,62,57,79,75,33,83,50,51,30,80,60,73,24,32,21,5,9,6,12,9,1
25957,71,1,0,57,72,81,70,66,66,63,57,57,71,51,53,58,68,51,73,73,68,84,69,77,48,76,67,70,41,51,38,8,8,14,8,15,1
39646,54,1,1,49,34,61,50,33,43,44,35,63,49,69,68,65,65,65,60,55,61,58,41,57,33,21,53,42,59,47,58,16,6,6,11,14,1
37408,71,1,1,85,63,53,71,64,72,75,60,81,73,53,55,59,68,57,87,50,56,63,78,61,42,74,77,60,44,31,33,11,15,14,11,10,1
37038,68,1,1,39,21,63,56,32,36,33,39,46,48,46,48,43,46,71,56,51,51,73,37,64,76,36,66,45,56,63,61,12,7,10,6,7,1
93431,68,2,1,67,42,56,67,34,60,59,34,53,61,72,83,67,70,64,63,51,92,81,35,73,66,62,56,52,69,69,67,15,13,15,14,16,1
298327,78,1,1,38,25,69,56,26,49,26,27,48,57,72,70,70,60,72,61,81,70,74,23,71,62,40,34,31,64,73,74,10,9,12,15,15,1
36840,66,1,1,66,47,67,62,47,62,42,29,53,64,64,66,63,68,66,65,68,60,83,46,78,71,36,51,34,64,68,64,11,9,7,7,15,1
112204,69,1,1,57,65,50,66,58,72,70,65,62,73,76,73,75,68,88,64,70,82,58,71,55,66,64,58,64,45,58,48,15,13,7,6,9,1
95213,58,2,1,65,33,61,59,41,47,31,42,58,55,64,66,58,51,53,55,56,58,72,52,61,52,58,49,37,56,57,59,8,11,14,11,6,1
150046,69,1,2,60,45,64,55,45,56,44,37,52,51,58,53,54,67,64,53,73,51,66,44,68,74,31,46,45,62,65,63,14,8,15,7,12,1
25915,61,1,1,58,39,46,58,49,56,46,38,53,54,65,68,66,60,60,52,65,62,64,37,64,62,45,51,44,62,66,66,8,8,15,13,11,1
186531,66,1,1,39,22,72,64,27,51,43,32,56,62,47,53,42,62,49,43,60,53,71,26,60,63,34,47,39,66,66,64,16,13,15,15,9,1
380949,68,1,1,12,17,16,27,13,15,18,21,22,25,49,40,36,60,41,25,59,32,81,13,24,22,18,40,11,13,13,16,71,67,75,67,70,1
193222,74,1,0,58,71,66,60,62,67,59,39,49,70,82,81,90,60,72,66,91,67,66,62,54,23,64,58,67,19,27,20,13,15,11,12,15,1
89827,67,1,2,49,49,65,65,39,55,37,40,57,61,67,69,52,57,58,55,72,63,85,49,55,58,62,57,53,66,67,67,7,14,9,12,9,1
352842,73,0,2,63,38,53,64,38,58,42,47,56,63,73,75,62,57,48,46,71,75,68,43,57,62,43,34,59,72,71,73,14,8,8,12,6,1
213682,76,1,0,66,64,46,74,57,80,71,64,64,76,72,60,78,64,83,70,60,55,56,68,46,42,57,78,58,39,34,41,13,11,12,8,9,1
24915,69,2,1,67,59,53,69,46,73,50,36,60,66,92,88,92,69,85,77,80,80,70,51,50,60,72,67,55,63,65,64,9,15,6,16,13,1
38044,77,1,1,65,83,69,63,77,78,49,43,51,80,86,85,92,74,69,80,93,73,75,66,51,34,78,59,67,26,20,31,12,16,15,8,8,1
30657,82,1,1,13,12,25,21,14,25,25,13,22,23,65,63,62,78,46,28,77,43,70,13,23,22,16,65,24,11,11,13,86,75,67,79,86,1
179772,85,2,1,75,75,44,74,64,83,79,70,66,82,88,82,90,85,95,61,73,51,47,73,67,45,81,72,62,34,55,35,10,5,5,13,12,1
37242,70,1,1,66,72,74,72,71,73,70,71,42,75,66,51,74,60,60,80,74,55,66,70,53,30,73,63,80,25,23,23,8,5,8,8,12,1
42522,60,1,1,27,43,70,60,35,50,26,50,50,52,52,55,45,55,67,58,67,60,78,41,55,61,33,53,61,56,53,45,8,13,15,5,7,1
179236,65,2,1,35,39,64,62,38,51,48,55,66,56,60,70,65,54,60,65,70,65,75,50,64,60,40,46,42,61,61,62,12,10,11,13,8,1
294407,59,1,1,38,34,60,56,36,51,40,38,53,57,60,64,62,55,58,70,61,64,73,52,55,50,62,40,54,48,50,42,10,6,8,15,12,1
355363,69,1,1,53,70,72,62,49,66,40,39,54,69,53,55,49,67,40,76,33,20,80,51,68,22,67,39,57,20,27,14,13,10,10,8,8,1
178818,87,2,1,74,67,49,90,75,87,81,73,83,88,78,76,85,87,83,77,62,75,74,74,68,79,77,87,76,57,65,64,11,14,5,5,13,1
164732,72,2,1,66,70,72,70,62,76,62,66,58,74,71,73,70,70,58,71,79,69,81,69,69,38,75,70,71,24,39,30,14,9,15,14,9,1
243466,71,1,1,57,35,62,69,28,67,59,51,62,67,65,68,66,67,65,62,66,71,67,51,62,66,54,54,56,62,68,64,14,11,8,8,8,1
46289,77,1,1,49,79,87,69,81,70,75,48,61,81,58,59,68,79,60,71,76,73,81,64,59,43,85,55,64,43,44,33,14,8,11,6,16,1
247169,64,1,1,29,69,66,50,65,62,31,22,24,60,51,65,75,63,64,73,77,57,64,54,69,16,66,49,55,19,25,24,10,7,13,15,9,1
281086,71,1,1,44,30,65,58,26,47,34,35,55,59,59,53,66,69,62,36,84,63,67,31,64,63,25,46,42,71,72,73,6,9,12,7,12,1
306117,79,2,1,66,77,69,67,74,72,64,47,47,67,94,90,87,79,91,76,93,75,62,67,48,23,75,66,63,14,34,25,12,14,15,12,11,1
274780,65,1,1,48,36,50,60,42,58,39,48,51,62,68,62,63,57,69,63,57,61,48,60,58,49,52,45,59,47,57,51,6,8,8,10,15,1
72543,68,0,1,38,21,71,53,42,31,21,26,51,52,66,72,71,59,57,36,72,70,69,22,83,75,47,57,33,67,67,68,9,15,13,10,14,1
33827,66,1,1,25,25,25,22,21,25,21,25,22,28,44,41,58,55,47,24,66,43,69,25,34,24,25,25,25,25,21,21,71,75,62,61,60,1
33869,74,1,1,47,56,46,71,49,54,60,59,65,68,62,63,55,74,71,72,64,63,75,60,73,69,50,60,66,68,72,57,12,9,8,7,14,1
604105,84,2,2,74,72,68,75,64,78,50,54,66,75,90,95,81,68,45,85,82,79,85,67,73,22,69,69,65,28,39,31,14,15,14,10,13,1
469285,68,1,1,33,22,58,58,34,28,35,30,52,49,53,56,61,56,63,47,72,58,63,26,61,58,30,31,48,57,63,61,9,9,11,13,13,1
616544,79,2,1,81,42,61,66,41,70,73,55,62,70,74,78,69,67,74,57,68,81,72,45,67,70,57,44,52,63,66,71,15,16,13,13,9,1
213812,71,1,1,37,27,77,60,30,46,54,24,57,57,50,52,55,62,44,32,83,61,79,26,83,64,41,34,39,74,73,69,11,10,16,6,11,1
282676,84,1,1,51,42,76,69,37,53,72,51,75,67,73,75,67,75,64,81,89,76,78,74,86,83,48,46,39,84,82,83,12,16,11,13,11,1
188060,68,1,1,71,51,53,78,55,68,81,77,76,71,69,67,75,64,74,72,73,78,67,71,69,66,58,61,60,60,59,61,9,8,7,16,6,1
177688,72,1,1,59,68,70,62,55,73,61,32,45,72,90,90,80,74,72,71,80,67,58,59,49,19,76,33,70,21,40,34,7,10,13,14,9,1
27481,79,1,1,71,76,81,70,75,72,68,65,35,74,71,73,72,77,74,77,78,64,76,68,65,23,74,72,70,34,26,34,6,13,11,12,9,1
188054,79,1,0,71,60,25,75,64,83,66,67,63,84,91,77,89,66,88,64,40,72,47,65,50,23,67,74,60,24,30,20,10,5,7,13,15,1
13191,73,1,2,71,57,69,73,69,68,66,63,73,74,72,74,68,74,65,71,67,75,69,64,76,77,65,62,69,73,74,71,10,8,7,13,13,1
33959,74,0,1,39,24,76,64,23,38,37,56,54,47,32,36,31,67,32,60,33,63,90,28,80,76,39,47,36,82,83,66,15,12,11,16,8,1
96620,64,1,0,54,55,67,58,56,61,55,57,39,62,64,69,63,63,60,77,56,68,74,44,76,42,71,56,56,30,21,18,6,15,15,14,15,1
34037,69,1,1,50,68,70,63,65,70,65,57,46,60,73,75,74,67,55,70,71,66,66,69,55,32,77,60,65,22,33,23,5,12,7,8,9,1
4902,69,1,2,53,49,52,66,57,66,63,60,64,71,65,64,66,70,70,69,73,75,74,64,89,73,58,64,52,57,72,66,10,7,7,7,9,1
36071,75,1,1,51,73,74,51,73,72,69,43,41,66,77,78,67,65,78,68,84,69,77,37,77,34,68,54,82,36,30,37,7,14,9,14,14,1
161661,74,1,1,67,47,59,73,58,66,65,65,72,74,70,68,76,71,77,68,75,79,69,72,74,79,62,66,61,68,77,70,8,5,15,5,15,1
213702,73,1,0,62,60,30,65,59,78,84,59,60,79,79,79,85,65,79,67,61,64,47,60,35,27,63,64,70,24,33,27,13,7,15,15,9,1
409812,70,1,2,36,39,52,51,25,35,34,29,49,53,77,79,66,57,55,36,81,65,72,23,59,63,24,21,44,62,67,66,5,9,9,10,5,1
289140,73,1,1,46,69,71,74,68,64,48,35,59,63,58,65,65,68,45,64,88,68,85,58,69,20,67,71,58,28,25,20,11,16,11,12,8,1
22952,60,1,2,60,42,65,64,36,60,41,40,58,62,73,72,57,63,70,54,72,78,85,48,70,63,47,58,36,66,64,60,6,7,9,14,11,1
95574,69,0,1,58,22,74,61,42,47,43,32,63,62,51,73,62,52,38,62,71,73,92,38,64,57,50,53,40,60,68,61,7,5,6,6,10,1
184092,72,1,1,64,51,52,68,50,69,57,54,69,68,74,72,71,65,70,72,60,71,59,70,61,46,68,71,43,43,53,48,15,9,15,5,5,1
432421,79,1,1,52,63,59,72,56,72,57,43,66,75,75,78,78,60,70,64,80,62,65,43,42,40,61,67,56,35,35,39,9,7,14,7,14,1
45592,65,1,2,51,45,66,67,58,55,41,39,64,63,67,74,69,50,65,66,56,74,78,57,72,70,45,58,45,59,65,64,10,6,14,6,10,1
561838,75,2,1,62,31,60,67,34,65,52,37,57,58,88,90,74,60,72,48,75,85,67,34,68,63,49,61,40,62,62,58,6,13,12,9,10,1
167151,63,1,1,59,35,66,52,28,49,31,49,47,58,68,73,72,62,68,48,60,70,64,40,74,53,48,42,44,64,65,63,9,11,14,10,11,1
191315,88,2,1,72,76,59,85,64,87,86,74,78,89,77,71,84,79,84,72,64,78,59,81,58,48,77,84,76,25,43,37,10,8,12,15,6,1
182106,80,2,0,60,71,75,71,72,83,70,47,49,81,74,74,71,71,39,73,73,75,79,41,42,28,76,72,68,25,25,25,5,11,6,12,13,1
27267,63,1,0,49,63,65,49,61,59,50,37,34,54,68,75,63,61,40,66,34,60,86,52,63,36,66,55,66,11,30,21,7,16,14,10,11,1
185704,67,2,1,64,61,45,62,68,66,63,54,54,65,69,74,91,67,71,80,73,68,56,65,54,28,67,61,53,25,24,26,13,13,12,9,11,1
291219,80,2,2,58,78,92,74,79,73,65,47,59,74,69,76,66,81,57,78,87,91,86,71,88,54,86,72,72,34,48,24,10,9,6,15,11,1
239965,75,2,1,75,71,48,69,51,74,68,67,63,72,79,85,74,69,69,62,65,73,66,61,70,71,73,60,58,73,75,74,6,13,9,9,6,1
26435,75,1,0,58,59,38,72,61,75,66,68,68,78,73,65,78,67,76,68,52,74,47,66,23,21,67,73,62,22,24,22,15,11,9,13,14,1
25657,68,2,0,48,70,70,58,69,66,61,52,47,67,64,68,68,71,71,77,70,32,61,67,60,22,61,46,73,25,16,29,12,11,14,10,13,1
39054,62,0,2,38,34,68,56,23,47,42,40,43,53,61,63,61,58,67,44,71,66,76,26,71,58,25,52,52,60,61,55,10,8,13,7,13,1
264085,75,1,2,59,47,62,70,43,69,56,40,64,72,70,73,71,68,75,75,68,74,75,68,83,73,32,58,42,70,70,67,16,8,10,15,9,1
41127,69,2,0,38,23,60,56,20,34,28,21,43,53,79,77,68,68,68,46,91,61,73,31,72,48,25,40,24,71,70,67,11,11,15,12,8,1
78411,72,1,1,43,22,73,64,19,35,48,58,61,65,62,64,63,68,60,45,72,75,81,45,78,71,21,51,49,74,72,70,6,10,16,6,15,1
111194,65,1,1,52,48,63,63,58,58,44,49,61,61,62,71,61,65,57,72,53,75,79,55,78,61,57,54,52,58,64,62,15,11,11,7,13,1
185949,78,1,1,69,60,59,74,55,68,58,50,64,75,84,80,75,80,71,75,59,87,75,68,68,76,69,61,51,75,77,74,8,8,14,11,10,1
180332,69,1,1,39,38,69,63,45,36,37,32,66,54,53,53,64,62,65,63,62,70,72,22,63,64,47,50,47,62,63,62,7,11,7,9,13,1
526223,70,1,1,31,70,65,46,60,60,37,36,35,63,66,74,67,59,41,70,72,76,84,62,74,19,60,46,60,21,26,25,12,12,8,8,13,1
258873,74,2,2,77,39,57,65,50,69,68,67,69,73,82,76,66,70,81,77,76,89,71,69,70,75,66,54,57,68,71,78,12,11,11,7,12,1
696443,83,1,2,32,25,73,63,28,35,28,34,57,60,68,63,49,59,49,39,85,74,86,21,73,66,35,40,44,70,70,74,10,7,6,14,9,1
574789,74,1,1,51,58,44,60,53,64,65,29,46,60,85,82,80,55,75,55,61,48,45,53,28,25,58,46,57,12,11,18,13,7,11,7,8,1
180077,58,1,1,47,42,52,57,37,54,53,50,58,55,70,67,65,60,55,58,61,81,78,48,61,50,51,57,51,49,54,50,8,7,7,15,6,1
179407,72,1,1,50,34,74,65,42,46,49,42,62,57,48,58,34,64,33,58,68,67,82,54,71,75,42,53,58,69,68,64,6,13,6,13,14,1
32776,67,1,1,66,67,70,68,69,72,61,58,53,70,75,77,74,52,54,68,72,63,61,63,58,28,64,56,67,30,33,20,14,9,6,14,10,1
409193,71,2,1,69,64,60,67,65,71,68,49,59,70,75,74,68,58,65,64,68,79,69,47,69,63,67,66,47,64,64,64,13,13,10,8,12,1
38951,72,2,0,68,74,59,72,75,75,58,62,60,71,91,90,85,77,80,74,71,63,61,70,49,16,59,66,62,40,19,14,14,14,14,11,14,1
164243,66,1,1,47,57,61,49,65,61,41,47,38,64,84,84,81,80,74,65,76,71,74,61,73,19,57,55,53,17,18,17,5,10,11,14,10,1
148327,70,1,1,62,62,42,60,47.82044982,65,51.88830089,54,47,60,77,74,64.17766018,64,63.71857872,57,66.3956719,64,52,60,47,55,62,56.28378378,60,27,21,48.06851257,6,21,47,21,21,1
157369,71,1,1,63,69,61,74,70,70,66,57,44,73,68,72,73,74,79,68,69,68,66,57,75,38,75,73,67,25,28,23,14,6,9,5,10,1
361321,86,2,1,66,69,45,68,70,82,83,75,67,78,87,83,87,74,92,76,61,80,50,72,67,30,73,69,70,21,31,26,7,8,7,9,12,1
434778,76,1,1,61,60,69,73,56,67,62,55,73,73,60,65,55,67,51,70,66,76,72,67,63,63,63,69,59,59,65,61,7,9,14,14,12,1
139633,65,0,1,46,23,66,51,42,40,46,34,42,49,39,53,34,61,50,56,51,31,85,22,76,61,36,43,42,61,68,64,15,6,16,7,8,1
75194,71,1,2,57,72,77,67,68,62,63,58,63,74,52,62,66,77,62,74,81,48,65,64,76,23,78,60,72,12,11,14,12,10,12,15,12,1
264885,73,1,2,70,21,45,57,23,59,58,32,55,60,74,67,75,64,70,38,80,82,62,55,72,69,58,48,29,69,67,68,12,9,9,9,13,1
95231,61,1,1,11,11,11,31,11,11,12,12,31,29,54,45,50,61,68,27,65,42,65,14,54,23,11,31,24,13,12,13,60,56,58,66,61,1
97234,71,1,1,49,56,57,48,73,63,61,57,40,70,60,65,79,58,62,66,82,57,74,51,54,35,59,46,59,34,12,10,8,14,6,15,8,1
361792,83,2,1,73,68,61,71,63,83,73,31,63,79,84,87,76,75,73,78,49,68,63,63,69,37,74,69,74,25,46,32,13,15,12,9,13,1
22984,78,0,2,50,35,73,62,59,31,22,21,62,55,84,83,64,76,85,67,93,34,67,51,79,85,35,45,69,85,82,79,7,9,13,14,5,1
33630,76,1,1,25,15,13,23,21,14,25,12,28,13,59,43,57,66,46,24,65,44,65,22,28,18,12,42,25,13,11,15,78,79,77,76,78,1
32766,86,1,1,82,66,33,85,61,70,85,84,87,73,62,61,60,68,64,60,51,49,62,72,62,56,73,90,71,39,49,48,7,8,5,8,5,1
30837,75,1,1,66,71,66,76,70,75,65,75,71,79,79,77,73,69,70,74,64,74,72,71,68,45,71,75,68,56,48,38,12,12,14,7,10,1
108956,71,1,1,65,30,60,63,47,59,53,61,57,60,67,73,59,65,54,73,79,77,77,59,72,64,55,47,42,61,65,63,12,9,15,10,9,1
188517,68,1,1,32,25,70,52,25,48,39,28,71,55,55,64,60,62,61,38,81,65,85,25,74,58,25,43,28,56,65,55,6,9,6,10,10,1
75395,66,0,1,34,39,65,61,36,39,60,44,60,57,52,61,54,54,53,57,53,62,75,48,71,71,41,32,50,65,71,61,6,10,15,11,15,1
22714,70,1,1,42,13,75,61,40,32,33,20,51,54,66,69,71,59,49,56,78,73,80,22,72,73,29,22,24,66,74,67,16,10,8,7,8,1
41757,77,1,1,74,50,56,77,47.82044982,73,51.88830089,52,75,76,76,75,64.17766018,83,63.71857872,73,66.3956719,80,78,68,82,79,81,56.28378378,78,70,75,48.06851257,5,20,75,20,20,1
197757,63,1,1,46,25,67,53,30,28,28,31,38,53,60,49,39,53,32,42,76,59,81,29,62,58,30,32,40,55,67,64,8,14,16,9,8,1
106294,71,1,1,16,16,12,29,12,17,33,13,21,25,50,45,45,62,40,49,61,40,78,17,18,28,18,32,23,11,17,15,72,75,60,70,76,1
30753,73,1,0,64,81,70,70,75,68,71,50,50,73,53,55,69,78,62,75,73,61,75,70,53,36,78,63,77,17,33,24,6,12,6,15,11,1
30910,67,1,1,65,60,38,76,62,62,75,82,74,74,28,33,39,44,63,63,25,38,62,64,46,42,72,82,64,23,30,25,15,8,8,10,9,1
212034,69,1,0,43,69,67,57,63,63,36,48,33,61,64,66,65,60,62,65,66,58,68,62,62,24,64,52,62,19,22,21,12,12,10,5,12,1
287691,82,1,1,75,52,52,74,47,76,73,39,68,74,78,82,73,73,81,68,73,77,65,65,66,71,64,65,50,71,77,77,14,11,11,10,10,1
80497,78,1,1,66,45,80,73,35,61,53,42,69,67,67,71,57,72,56,70,73,70,76,49,78,83,43,58,35,83,81,77,8,16,7,14,16,1
429659,61,1,1,22,61,51,38,36,48,37,35,20,50,68,69,62,47,57,56,69,57,60,47,57,20,58,37,58,17,13,16,13,10,11,12,7,1
173609,77,1,1,67,29,69,67,51,67,52,52,63,69,76,78,71,71,55,59,65,79,57,49,73,73,63,41,51,70,77,78,12,6,5,9,10,1
150968,73,2,1,76,51,53,71,58,69,59,55,68,73,76,77,74,76,64,60,68,75,69,54,61,70,55,67,50,65,70,72,6,13,6,10,15,1
355349,74,0,2,46,49,70,75,45,60,37,36,72,59,49,50,49,64,30,74,45,64,83,60,71,71,43,55,46,66,72,63,7,13,14,16,16,1
34972,68,1,1,48,59,46,52,47.82044982,64,51.88830089,42,39,68,68,69,64.17766018,40,63.71857872,52,66.3956719,46,52,48,22,48,50,56.28378378,51,22,22,48.06851257,7,22,39,22,22,1
27677,67,1,1,14,14,13,28,14,13,11,14,38,18,47,56,51,61,55,41,65,32,60,13,43,20,10,22,14,14,13,11,69,66,65,71,64,1
2857,67,1,0,71,54,44,60,58,71,77,68,68,72,61,54,73,59,81,71,65,52,58,65,45,41,59,69,60,28,36,23,12,8,15,6,11,1
163670,82,2,1,83,76,78,79,83,82,73,76,76,81,83,84,74,76,67,83,83,82,75,82,59,42,81,79,76,26,35,34,6,7,10,9,6,1
164033,70,2,1,63,34,61,64,53,63,71,64,64,64,82,84,62,70,64,72,78,85,75,61,74,64,63,58,70,68,70,71,16,14,7,11,7,1
195190,76,2,2,68,45,56,68,40,69,65,45,62,71,80,76,79,78,80,64,78,76,64,51,78,82,48,42,55,79,81,81,11,14,11,14,15,1
9124,70,1,1,42,20,76,52,41,35,37,38,61,53,58,64,51,61,68,50,71,64,81,20,71,59,12,48,42,65,67,61,10,15,8,8,11,1
15732,74,0,2,62,40,72,77,56,65,60,58,77,75,55,64,60,73,58,84,72,78,82,79,79,79,61,67,51,72,76,66,5,6,6,5,5,1
25773,85,1,1,81,82,49,86,80,83,87,84,92,87,69,67,72,79,66,84,52,78,63,87,67,69,80,87,78,52,65,53,14,11,12,5,9,1
33856,74,1,1,45,54,72,62,59,53,67,77,62,65,34,52,53,65,55,76,66,66,83,66,84,76,49,50,65,74,76,71,7,15,9,8,11,1
37446,72,1,1,65,71,64,66,66,72,71,68,51,74,56,65,57,76,50,81,69,46,77,73,56,28,78,60,70,30,33,37,15,5,9,5,15,1
167057,72,2,2,29,78,78,66,70,58,37,46,39,64,44,47,45,72,40,79,66,79,88,68,74,24,72,59,72,26,34,25,10,9,11,11,15,1
32624,63,2,1,48,59,46,61,50,61,56,66,52,61,91,84,81,71,91,56,81,80,63,52,51,38,61,62,63,29,34,23,5,14,6,15,7,1
16428,65,1,1,65,28,47,69,33,60,43,25,62,72,73,75,69,48,65,53,68,71,72,48,64,58,45,52,57,66,73,71,6,11,15,6,8,1
128852,73,1,1,74,48,56,69,50,71,52,55,66,75,76,77,73,73,73,68,72,77,73,61,71,75,70,59,61,77,73,72,10,8,14,13,10,1
31310,69,1,1,59,49,67,68,52,60,52,66,68,63,61,61,63,66,64,66,72,66,74,56,69,65,56,64,67,63,68,66,7,12,8,14,10,1
39102,68,1,0,64,64,59,67,69,73,63,67,61,71,71,67,74,69,73,72,63,64,74,70,47,39,68,63,68,24,39,26,8,10,10,6,8,1
40967,70,1,0,69,61,43,69,43,74,59,68,61,74,79,78,78,65,73,71,34,66,55,66,55,35,65,64,69,33,31,25,13,6,14,13,16,1
375732,77,2,2,57,63,58,71,47,72,52,42,66,73,76,69,76,70,76,65,71,89,57,66,54,63,68,70,42,48,63,58,6,6,7,15,13,1
32745,67,1,2,58,48,64,66,47,63,70,66,63,67,55,51,62,68,60,68,72,90,70,62,67,66,59,63,72,65,66,60,7,9,11,14,13,1
30866,79,1,1,65,41,75,69,58,56,84,80,75,67,63,65,44,54,68,71,65,51,85,44,85,78,41,60,53,78,79,71,14,13,11,13,9,1
15652,64,1,1,39,29,57,54,47.82044982,27,51.88830089,41,47,51,58,60,64.17766018,56,63.71857872,56,66.3956719,61,66,27,56,59,56,56.28378378,60,50,56,48.06851257,7,22,47,22,22,1
39734,62,2,0,53,59,41,58,72,70,67,50,50,74,61,56,76,60,66,69,64,33,71,66,69,29,55,56,49,17,45,31,9,5,15,8,11,1
30764,74,2,2,51,75,74,69,76,67,63,64,56,69,63,70,71,76,74,80,71,81,77,74,85,56,76,64,75,21,26,34,7,12,8,6,6,1
9086,69,1,2,63,32,70,67,51,67,32,35,68,66,50,54,60,65,58,46,58,75,81,29,82,71,65,68,61,67,68,67,9,6,9,10,9,1
39847,74,1,1,74,65,56,75,77,78,76,72,70,77,78,76,82,77,85,79,68,63,51,76,64,32,73,75,73,19,33,35,11,10,12,11,15,1
163815,76,2,1,74,38,67,66,44,67,56,55,61,68,79,85,71,74,63,61,67,77,69,49,69,71,62,59,58,73,76,78,10,11,14,12,16,1
388532,83,2,1,67,69,48,66,59,74,69,51,51,73,79,81,73,68,68,77,50,67,73,64,69,36,73,69,75,35,43,46,8,7,16,11,13,1
177475,79,2,0,74,70,45,70,72,81,80,82,71,78,81,78,77,67,77,87,76,65,60,78,54,48,71,74,77,41,41,38,11,11,11,9,7,1
37657,67,1,1,68,27,20,56,35,52,59,44,60,53,78,80,79,61,59,65,89,87,71,38,80,63,52,43,49,69,66,74,15,16,12,10,13,1
24618,66,1,1,20,20,52,32,47.82044982,20,51.88830089,12,20,46,64,73,64.17766018,54,63.71857872,20,66.3956719,70,81,20,68,51,42,56.28378378,44,46,66,48.06851257,8,20,20,20,20,1
201888,77,1,1,70,70,66,73,75,83,76,72,69,79,76,73,81,73,79,80,79,74,63,81,55,57,75,72,75,50,59,46,11,14,10,15,9,1
278849,65,1,1,62,58,46,53,53,62,59,56,52,63,71,67,63,56,54,57,49,45,56,47,50,22,55,45,49,29,26,35,10,13,15,9,12,1
29259,74,1,2,48,25,65,74,47,46,38,41,66,68,52,55,58,73,69,67,66,81,77,37,83,79,36,70,30,75,77,68,13,8,8,16,15,1
308631,75,1,2,55,42,55,69,47,62,46,46,70,68,69,73,84,64,81,50,62,77,65,46,72,77,62,67,43,67,69,69,11,14,7,10,5,1
69256,66,2,1,64,63,53,63,59,70,54,52,61,66,77,77,64,65,63,70,73,82,62,71,64,38,63,42,42,22,35,35,12,12,10,6,7,1
36072,79,1,1,78,67,56,69,47.82044982,71,51.88830089,77,74,73,69,72,64.17766018,72,63.71857872,87,66.3956719,70,75,82,72,67,66,56.28378378,76,48,55,48.06851257,6,22,74,22,22,1
288880,87,1,1,11,16,12,36,12,21,12,14,40,26,51,48,58,66,55,29,61,42,59,13,32,27,16,34,42,16,13,11,81,77,73,79,85,1
661902,76,1,2,65,55,49,73,52,68,74,68,68,73,69,66,72,61,72,65,62,61,62,66,63,50,58,69,50,48,53,51,7,8,12,8,6,1
160243,78,1,2,61,54,56,80,47,70,60,59,74,75,68,65,69,72,73,71,70,86,64,64,84,80,53,61,59,69,74,77,6,6,6,10,7,1
109898,69,1,1,65,64,64,75,63,65,55,46,72,70,56,54,58,72,58,69,72,64,76,67,69,55,60,67,67,60,64,57,8,15,7,9,14,1
114222,61,2,0,54,49,33,60,37,60,63,60,52,57,75,80,70,60,70,56,32,65,59,54,40,29,62,54,57,13,14,12,16,13,6,6,6,1
46008,79,1,2,57,54,69,80,60,73,39,24,78,77,64,60,63,77,71,57,68,83,72,45,70,79,65,74,47,71,78,76,13,11,16,6,6,1
312765,80,1,1,66,58,36,79,59,78,70,59,65,76,76,75,78,52,80,53,34,68,46,48,43,37,69,73,58,27,30,30,11,6,11,10,13,1
289145,66,1,1,16,13,16,26,18,13,15,16,18,24,44,46,44,53,62,22,54,32,48,14,16,19,15,27,23,15,14,13,60,59,57,60,62,1
640642,68,1,1,40,26,50,56,26,46,31,28,54,52,63,64,60,52,60,50,65,64,72,35,53,54,30,38,37,53,56,54,13,11,13,8,13,1
470022,69,1,1,47,49,42,60,40,59,46,46,59,63,74,70,57,54,80,59,53,74,40,45,42,33,48,57,50,48,56,52,7,10,12,14,11,1
